review_id,review_text,star_rating,date,business_name,business_category,platform,aspects,aspect_sentiments
7408,ممتاز,5,,,ecommerce,play_store,general,general:positive
7410,",خدمة عملاء ممتازه",5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7413,جميل,5,,,ecommerce,play_store,general,general:positive
7415,ممتاز,5,,,ecommerce,play_store,general,general:positive
7418,جميل ومريح,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7419,ممتاز,5,,,ecommerce,play_store,general,general:positive
7420,ممتاز,5,,,ecommerce,play_store,general,general:positive
7421,تطبيق سيئ جدا لايوجد شيئ داخل التطييق كل المنتجات غبر متوفرة ماهذا الغباء يا جوميا لم اتوقعكم هكذا,5,,,ecommerce,play_store,"app_experience,none","app_experience:negative,none:neutral"
7422,موقع ممتاز,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7425,مميزين ومحترمين,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7429,جيد,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7430,ممتاز,5,,,ecommerce,play_store,general,general:positive
7432,تحفههه,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7435,شكرا,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7438,مندوب التوصيل اصبح سئ جدا والتواصل ضعيف جدا,5,,,ecommerce,play_store,delivery,delivery:negative
7440,تمام,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7443,ممتاز,5,,,ecommerce,play_store,general,general:positive
7444,ممتاز,5,,,ecommerce,play_store,general,general:positive
7445,تحفة,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7446,جميل جداً,5,,,ecommerce,play_store,general,general:positive
7451,تمام,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7463,ممتاز,5,,,ecommerce,play_store,general,general:positive
7466,ممتاز,5,,,ecommerce,play_store,general,general:positive
7473,اقبح حاجة عندهم مافيش توصيل لل قُري . مافيش توصيل غير للمدن . اتقفلت منه و حذفته,5,,,ecommerce,play_store,"price,delivery,none","price:negative,delivery:negative,none:neutral"
7476,ممتاز,5,,,ecommerce,play_store,general,general:positive
7478,جميل,5,,,ecommerce,play_store,general,general:positive
7480,ممتاز,5,,,ecommerce,play_store,general,general:positive
7482,ثقة و مصداقية,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7484,ممتاز,5,,,ecommerce,play_store,general,general:positive
7487,جميل,5,,,ecommerce,play_store,general,general:positive
7488,جيد,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7493,تطبيق أقل من اقول عليه متواضع أقل تطبيق علي الانترنت في مصر بعد ما عملت الطلب وكونفرم علي المبلغ واستني ميعاد الاستلام واخد اليوم اجازه يجي يقول اسف جدا يا افندم انت اصلا مطلبتش ادخل اعمل الاوردر تاني مع أن طالب اللودر من خدمه العملاء اجي بكل هدوء امسك نفسي ومتعصبش عليها واجي اعمل الاوردر يكون زياده ٣٠٠٠ جنيه شركه زباله ومفيش اي مصداقيه الافضل بعدو عنه في بدائل كتير في نون أو امازون و كنز وغيره من التطبيقات المحترمه وشكرا.,5,,,ecommerce,play_store,"service,delivery,app_experience","service:negative,delivery:negative,app_experience:negative"
7497,ممتاز,5,,,ecommerce,play_store,general,general:positive
7501,ممتاز,5,,,ecommerce,play_store,general,general:positive
7502,تطبيق رائع,5,,,ecommerce,play_store,app_experience,app_experience:positive
7506,ممتاز,5,,,ecommerce,play_store,general,general:positive
7508,ممتاز,5,,,ecommerce,play_store,general,general:positive
7511,حلوه جداً,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7516,ممتاز,5,,,ecommerce,play_store,general,general:positive
7519,جيدة,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7520,ممتاز,5,,,ecommerce,play_store,general,general:positive
7527,احلى موقع,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7536,تحت التجربة,5,,,ecommerce,play_store,"general,none","general:neutral,none:neutral"
7542,ممتاز,5,,,ecommerce,play_store,general,general:positive
7544,ممتاز,5,,,ecommerce,play_store,general,general:positive
7546,ممتاز,5,,,ecommerce,play_store,general,general:positive
7548,حلوه,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7549,حلو,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7550,رائعة,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7558,ممتاز,5,,,ecommerce,play_store,general,general:positive
7559,جميل جداً,5,,,ecommerce,play_store,general,general:positive
7560,جميل جداً,5,,,ecommerce,play_store,general,general:positive
7564,ابضن ماركت ممكن تشتري منه ف حياتك حرفيا الاوردر ممكن يفضل اسبوع عشان يجيلك بعكس امازون ونون الاوردر بيجي خلال يوم او يومين المفروض ان انا طالب اوردر من اسبوع كان هيوصل من يومين لحد دلواقتي موصلش اخر مرة تعامل ان شاء الله,5,,,ecommerce,play_store,"service,delivery","service:negative,delivery:negative"
7568,مع الاسف بقيتوا من سئ لاسوء الباكدجينج تبع المنتجات بقي سئ جدا جدا التوصيل بقي بيتأخر لخمس ايام واكتر مندوبين شحن سيئين لا اخلاق ولا احترام للعملاء إلا من رحم ربي طبعا ودول بقوا قليلين جدا لو في اقل من النجمه كنت اعطيتكم والله,5,,,ecommerce,play_store,"service,delivery","service:negative,delivery:negative"
7572,تطبيق ممتاز أنصح به كل الاصدقاء,5,,,ecommerce,play_store,app_experience,app_experience:positive
7573,ممتاز,5,,,ecommerce,play_store,general,general:positive
7575,ممتاز,5,,,ecommerce,play_store,general,general:positive
7576,جوميا أصبحت سيئة جدا ولديها سيستم غريب في توصيل الطلبات تجعل مندوب الشحن يتلاعب بالطلبات . في جوميا ممكن مندوب الشحن يلغي الاوردر من عندة ويذكر السبب انك طلبت إلغاء الاوردر من غير ما حتي حد يكلمك وبعد فترة تفاجئ ان الاودر ملغي ومضطر تنتظر ١٤ يوم عشان الفلوس ترجعلك تاني لو كنت دافعت فيزا .. وبكدا بتكون تحت رحمت مندوب الشحن ممكن يلغي الاوردر لو مكانك بعيد او يتعامل معاك بوقاحة ومضطر تستحمله عشان ميلغيش الاوردر,5,,,ecommerce,play_store,"service,delivery,app_experience","service:negative,delivery:negative,app_experience:negative"
7577,تجربة رائعة,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7579,تمام,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7581,ممتاز,5,,,ecommerce,play_store,general,general:positive
7591,حلو.....,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7593,اسوء تطبيق واسوء تجربة,5,,,ecommerce,play_store,"app_experience,none","app_experience:negative,none:neutral"
7597,ممتاز,5,,,ecommerce,play_store,general,general:positive
7598,الا توجد اللغة العربية,5,,,ecommerce,play_store,none,none:neutral
7611,تمام,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7620,ممتاز,5,,,ecommerce,play_store,general,general:positive
7628,ممتاز,5,,,ecommerce,play_store,general,general:positive
7629,تمام,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7630,ممثازة,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7631,ممتاذ,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7632,ممتاز,5,,,ecommerce,play_store,general,general:positive
7639,ممتاز,5,,,ecommerce,play_store,general,general:positive
7643,ممتاز,5,,,ecommerce,play_store,general,general:positive
7646,جميلة,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7647,ممتاز,5,,,ecommerce,play_store,general,general:positive
7648,جميل,5,,,ecommerce,play_store,general,general:positive
7654,ممتاز,5,,,ecommerce,play_store,general,general:positive
7662,ممتازة,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7667,اول و اخر تجربة لي في امازون ، احتجت ٧ ايام عشان اعرف ان شحنتي حاتوصل بعد شهر او شهر ونص مع اني اتصلت عليهم بعد يومين من الطلب وقالي بتوصلك بعد يومين، و بعد الغيت الطلبية لي ٧ ايام مارجعو الفلوس للحين,5,,,ecommerce,play_store,"service,delivery,app_experience","service:negative,delivery:negative,app_experience:negative"
7668,جميل,5,,,ecommerce,play_store,general,general:positive
7670,ممتاز جدا رائع جداً انصح بتجربته,5,,,ecommerce,play_store,general,general:positive
7675,جميل جدا,5,,,ecommerce,play_store,general,general:positive
7676,التطبيق مش راضي ينزل علي الموبايل بيقولي لا يتوافق,5,,,ecommerce,play_store,"app_experience,none","app_experience:negative,none:neutral"
7680,تمام 👌,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7685,جيد,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7687,تطبيق سئ جدا واسعاره مزيفه ولا يقبل الدفع الكاش,5,,,ecommerce,play_store,"price,app_experience","price:negative,app_experience:negative"
7693,جميل وسلس,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7696,جميلة,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7701,ممتاز,5,,,ecommerce,play_store,general,general:positive
7703,مميز,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7705,تحفي,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7706,ممتاز,5,,,ecommerce,play_store,general,general:positive
7710,اكيد الاسعار ممتازه 💯💯💯💯💯💯💯,5,,,ecommerce,play_store,"price,general","price:positive,general:positive"
7717,اسوء شركة اونلاين في مصر .. الاوردات غالية الثمن مش بتوصل ويرسلوا مكانها طوبة أو اي شئ ليس له قيمة,5,,,ecommerce,play_store,"price,delivery,none","price:negative,delivery:negative,none:neutral"
7723,جيد جدا,5,,,ecommerce,play_store,general,general:positive
7730,جميل,5,,,ecommerce,play_store,general,general:positive
7734,تطبيق رائع وتوصيل سريع وجوده حلوه وفيه كل شي تتمنيه🌹 شكرا امازون على التوصيل المدهش بسرعته!!,5,,,ecommerce,play_store,"delivery,app_experience","delivery:positive,app_experience:positive"
7742,حلوه,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7744,ممتاز,5,,,ecommerce,play_store,general,general:positive
7753,تمام قرر،,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7754,افضل برنامج تسواق في العالم,5,,,ecommerce,play_store,"app_experience,none","app_experience:positive,none:neutral"
7755,تطبيق جيد وخدمه عملاء ممتاز,5,,,ecommerce,play_store,app_experience,app_experience:positive
7756,ممتاز,5,,,ecommerce,play_store,general,general:positive
7760,ممتاز,5,,,ecommerce,play_store,general,general:positive
7761,جميل جدااااااااا,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7766,ممتاز,5,,,ecommerce,play_store,general,general:positive
7767,جيد,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7768,تجربة جيدة,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7773,ممتاز,5,,,ecommerce,play_store,general,general:positive
7780,جميل جدا,5,,,ecommerce,play_store,general,general:positive
7782,ممتاز,5,,,ecommerce,play_store,general,general:positive
7783,ممتاز,5,,,ecommerce,play_store,general,general:positive
7791,اريد حذفه,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7800,جيد بصراحه.,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7803,جميل جدا,5,,,ecommerce,play_store,general,general:positive
7804,ممتاز,5,,,ecommerce,play_store,general,general:positive
7805,تطبيق سيئ جدا ... طلبت ناي و وصلني بدلا من الناي عصايا خشبية في كيس ... خدمة العملاء سيئة جدا وطريقتهم سيئة ودايما اذا طلبت منتج يوصل لك منتج اخر ... اسوأ تطبيق اجربه بحياتي,5,,,ecommerce,play_store,"service,delivery,app_experience","service:negative,delivery:negative,app_experience:negative"
7809,ممتاز,5,,,ecommerce,play_store,general,general:positive
7815,ممتاز,5,,,ecommerce,play_store,general,general:positive
7822,ممتاز,5,,,ecommerce,play_store,general,general:positive
7824,جميل,5,,,ecommerce,play_store,general,general:positive
7828,اخس تطبيق اشوفه من كثر ما شفت له اعلان,5,,,ecommerce,play_store,"app_experience,none","app_experience:negative,none:neutral"
7832,ممتاز,5,,,ecommerce,play_store,general,general:positive
7833,حلو,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7837,جيد,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7838,ممتاز,5,,,ecommerce,play_store,general,general:positive
7844,أفضل التطبيقات للتسوق علي الأطلاق وبلا منازع. سرعة في الأداء والإستجابة والتنفيذ. جودة وخدمة التغليف. وسرعة الشحن ممتازة. خدمة توصيل قمة الأدب والذوق. خدمة عملاء أكثر من رائعة قمة الإحترام. شكراً جزيلا أمازون الرائدة وخدمة العملاء وجميع العاملين. فلكم مني جميعاً شكري وتحياتي.,5,,,ecommerce,play_store,"service,delivery","service:positive,delivery:positive"
7845,افضل تطبيق في العالم حلو جيدا في مميزات كتير❤️,5,,,ecommerce,play_store,app_experience,app_experience:positive
7851,ممتاز,5,,,ecommerce,play_store,general,general:positive
7855,ممتاز,5,,,ecommerce,play_store,general,general:positive
7857,الافضل,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7858,السلام عليكم,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7875,كانت تجربتي معهم مستقرة الى ان طلبت حامل معدني ثلاثي القوائم بطول 2.3 متر لافاجئ بانهم شحنوا المشبك وليس الحامل وكلمت خدمة العملاء ونصحوني باعادة الشراء لان الاستبدال سيتاخر حتى يصل المندوب لاستلامه وهذه عادتهم للاسف. ففعلت وطلبت منتج جديد فقامت الشركة بايقاف حسابي واتهموني بانني اتاجر في المنتج. وبعد ان استطعت اثبات براءتي لدى خدمة العملاء. ارسلوا الي حامل بخصم 150 لكنه وياللهراء وصل كسابقه. مشبك فقط. وهذه ثاني تجربة معهم حيث وصلني قبل ذلك مايك بلوتوث بدون المشبك. يبدو انها عادة وليست خطأ,5,,,ecommerce,play_store,"service,delivery,app_experience","service:negative,delivery:negative,app_experience:negative"
7876,جيدة,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7878,ممتاز,5,,,ecommerce,play_store,general,general:positive
7886,ممتاز,5,,,ecommerce,play_store,general,general:positive
7890,ممتاز,5,,,ecommerce,play_store,general,general:positive
7895,مندوب التوصيل سئ جدااا,5,,,ecommerce,play_store,"delivery,none","delivery:negative,none:neutral"
7899,ممتاز,5,,,ecommerce,play_store,general,general:positive
7900,ممتاز,5,,,ecommerce,play_store,general,general:positive
7902,تحفه وعروض مثيرة,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7904,💕😍جميل,5,,,ecommerce,play_store,general,general:positive
7906,امازون للتسوق,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7907,تجربة شراء ممتازة,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7910,جيد,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7911,تطبيق روعة التسويق سهل جدا,5,,,ecommerce,play_store,app_experience,app_experience:positive
7914,جميل جدا ومضمون,5,,,ecommerce,play_store,general,general:positive
7919,تحفه,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7920,ممتاز جداً,5,,,ecommerce,play_store,general,general:positive
7927,ممتاز,5,,,ecommerce,play_store,general,general:positive
7932,جيد جدا,5,,,ecommerce,play_store,general,general:positive
7933,بيبيع حاجات حلوه,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7945,جيد,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7955,ماشاءالله,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7964,فخم,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7970,تطبيق ممتاز,5,,,ecommerce,play_store,app_experience,app_experience:positive
7971,ممتاز,5,,,ecommerce,play_store,general,general:positive
7981,حلو,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7984,جميلللل,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7985,ماشاءالله مايحتاج أقول👍👍👍♥️♥️♥️,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7991,ارو تطبيق يا مستر بيست اريد منزل حديدا و سيارة شكرا على القراءة,5,,,ecommerce,play_store,none,none:neutral
7993,Mr. Beast ❤️,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
7999,حملت هذه التطبيق عن طريق مستر بيست اريد سيارة تيسلا وتاب سامسونج,5,,,ecommerce,play_store,"app_experience,none","app_experience:neutral,none:neutral"
8007,حملت تطبيق عن طريقة مستر بيست حلمي ايفون ❤️🔥,5,,,ecommerce,play_store,none,none:neutral
8008,لقد حملت هذا التطبيق عن طريق مستر بيست واتمنا سيارة تيسلا,5,,,ecommerce,play_store,none,none:neutral
8012,اريد تسلا,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8015,الفضل لمستر بيست شكرا,5,,,ecommerce,play_store,none,none:neutral
8020,إنا حملت تطبيق شوب واتمنا من مستر بيست 5 الف دولار كا هديه لعيالي لاشتري سياره,5,,,ecommerce,play_store,"app_experience,none","app_experience:neutral,none:neutral"
8021,أتمني أن يمنحني مستر بيست ايفون,5,,,ecommerce,play_store,none,none:neutral
8030,انا نزلت التطبيق من مستر بيست واتمني الحصول على سياره تسلا,5,,,ecommerce,play_store,"app_experience,none","app_experience:neutral,none:neutral"
8032,احسنت ياصانع المجال ❤🫶 متسر بيست,5,,,ecommerce,play_store,none,none:neutral
8033,متز,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8037,من مقاطع مستر بيست اتيت اريد سيارة تيسلا😂😂بمناسبة عيد الميلاد,5,,,ecommerce,play_store,none,none:neutral
8048,من مقاطع مستر بيس أتيت😁,5,,,ecommerce,play_store,none,none:neutral
8053,Great 👍,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8061,Great,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8068,جيد جدا,5,,,ecommerce,play_store,general,general:positive
8070,atlassian,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8082,ممتاز ولا غلطه,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8099,Thief,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8105,تطبيق أكثر من رائع . أنصح به,5,,,ecommerce,play_store,app_experience,app_experience:positive
8118,اتطبيق ممتاز,5,,,ecommerce,play_store,general,general:positive
8132,ميفيدك,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8133,حلو,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8143,جيد وحلو,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8154,لاجل النقاط ههههههه,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8157,ممتتتاز,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8159,الحال,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8161,ممتاز,5,,,ecommerce,play_store,general,general:positive
8162,شكرا على جهودكم,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8163,العاشق,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8169,جميل,5,,,ecommerce,play_store,general,general:positive
8170,روعة,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8174,انثى,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8179,برنامج جميل حقآ. .,5,,,ecommerce,play_store,app_experience,app_experience:positive
8181,جممممميل,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8183,رؤؤؤؤؤعه,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8187,نقاط فقط لاغير,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8194,للنقاط فقط,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8197,نقااططط,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8198,اريد نقاط,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8200,ممناز,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8201,شكرشكرعلا,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8210,قاااااط نقاطططط الهند هههههه,5,,,ecommerce,play_store,none,none:neutral
8215,علموود النقاط ههه,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8225,عمان,5,,,ecommerce,play_store,"general,none","general:positive,none:neutral"
8233,جيده جدا كان لدى مشكله في نشر الإعلان ثم بعد التواصل مع خدمة العملاء تم حل المشكله وتعويضى عن التأخيربتمييز اعلانى لمدة شهر,5,,,real_estate,play_store,"service,app_experience","service:negative,app_experience:negative"
8235,مش بيجيب الموقع كل ما أدخله يخرج لوحده وحش جدا محدش يستخدمه,5,,,real_estate,play_store,app_experience,app_experience:negative
8237,جميل,5,,,real_estate,play_store,general,general:positive
8238,جيد جدا,5,,,real_estate,play_store,general,general:positive
8239,سئ جدا لا انصح بتحميله الموقع بيعلق كتير + مش بيظهر رقم المعلنين بعد اكتر من اعلان نجمه واحده كتيره عليه,5,,,real_estate,play_store,app_experience,app_experience:negative
8243,التحديث الاخير زبالة يا جماعه بيعلق كتير جدا ومش باعرف اوصل للمالك ويقولى تم ارسال طلبك للمالك وهيكلمك ومحدش بيكلمنى وحاجه اخر زباله وعاملين اشتراك وفى الاخر ملوش اى ستين لازمه,5,,,real_estate,play_store,app_experience,app_experience:negative
8253,ممتاز,5,,,real_estate,play_store,general,general:positive
8254,لا يعمل و مش بيفتح,5,,,real_estate,play_store,app_experience,app_experience:negative
8261,افشل تطبيق عقارات علي المتجر اكتب رقم موبايلي يديني غلط اختار لوكيشن يقولي حدث خطأ حاجه قمة الفشل,5,,,real_estate,play_store,"app_experience,none","app_experience:negative,none:neutral"
8263,التطبيق فجاءه كل ما اشغلو يجبلي شاشه سوداء ومبيشتغلش والشاشة السوداء ثابته مسحت التطبيق ونزلتو اكتر من مره ولسه المشكله موجوده ارجو الرد وسرعه حل المشكلة من القائمين على التطبيق وشكرا جزيلا ،،,5,,,real_estate,play_store,app_experience,app_experience:negative
8267,لقد قمت باضافة اعلان في منطقة من المناطق المدفوعة تحتاح لدفع 10.0 نقطة لنشر اعلانك. هذا ما وصلت إليه عن طريق الموقع,5,,,real_estate,play_store,app_experience,app_experience:negative
8270,بصراحة افضل تطبيق عقارات في ٢٠٢٥ ♥️,5,,,real_estate,play_store,app_experience,app_experience:positive
8273,التطبيق مش عايز يشتغل معايا اعمل ايه ومسحته ونزلته تاني ونفس الحكايه,5,,,real_estate,play_store,app_experience,app_experience:negative
8280,تطبيق ممتاز,5,,,real_estate,play_store,app_experience,app_experience:positive
8281,ابلكيشن حلو جدا و سهل التعامل معاه و بيسهل علينا جدا نوصل للكل اللي محتاجينه,5,,,real_estate,play_store,app_experience,app_experience:positive
8286,تطبيق رائع و مفيد، ساعدنى كثيرا. شكرا لكم,5,,,real_estate,play_store,app_experience,app_experience:positive
8290,الابليكشين حلو جدا,5,,,real_estate,play_store,general,general:positive
8293,ابلكشن ممتاز وسهل جدا,5,,,real_estate,play_store,app_experience,app_experience:positive
8317,جيد,5,,,real_estate,play_store,general,general:positive
8319,مميز,5,,,real_estate,play_store,"general,none","general:positive,none:neutral"
8331,ممتازة,5,,,real_estate,play_store,general,general:positive
8333,اسوا خدمة عملاء لا يوجد حلول للمشكلات,5,,,real_estate,play_store,"service,app_experience","service:negative,app_experience:negative"
8344,التطبيق لا يعمل,5,,,real_estate,play_store,"app_experience,none","app_experience:negative,none:neutral"
8346,التطبيق مش بيفتح وبيهنج بطيئ جدا في البحث وإضافة الاعلانات .زي الزفت,5,,,real_estate,play_store,app_experience,app_experience:negative
8351,سي جدا ولا يعمل,5,,,real_estate,play_store,app_experience,app_experience:negative
8355,برنامج لا يعمل انشا حساب اي السبب,5,,,real_estate,play_store,"app_experience,none","app_experience:negative,none:neutral"
8360,البرنامج لا يعمل محرك الباحث واقف وتسجيل الدخول متعطل وكمان انشاء حساب برضو واقف,5,,,real_estate,play_store,app_experience,app_experience:negative
8363,ممتاذ,5,,,real_estate,play_store,general,general:positive
8368,التطبيق لا يعمل ولايمكن البحث فيه بعد التحديث الاخير,5,,,real_estate,play_store,app_experience,app_experience:negative
8369,التطبيق لايعمل,5,,,real_estate,play_store,"app_experience,none","app_experience:negative,none:neutral"
8370,التطبيق اصبح سئ جدا ولا يفتح و ولايعرض بعد التحديثات..وتمت تجربته اكثر من مره والحال كما هو...,5,,,real_estate,play_store,app_experience,app_experience:negative
8384,التطبيق سىء جدا لا يعمل,5,,,real_estate,play_store,app_experience,app_experience:negative
8385,البرنامج أصبح سئ جدا كل مدوس اتصال علي صاحب المنشأة يقلي خطاء غير معروف ياريت تحلو المشكله في اسرع وقت,5,,,real_estate,play_store,app_experience,app_experience:negative
8386,سيء جدا مش بيجمع وكله بقي انجليزي,5,,,real_estate,play_store,app_experience,app_experience:negative
8387,البرنامج كان فى الماضي ممتاز الان فاشل جدا لايعمل ويتم الموافقه على الاعلان متأخرة جدا بعد مايتم البيع لا يستحق الان ولا نجمة,5,,,real_estate,play_store,app_experience,app_experience:negative
8388,التطبيق للاسف لا يقوم بتحميل الصور,5,,,real_estate,play_store,app_experience,app_experience:negative
8389,تمام,5,,,real_estate,play_store,general,general:positive
8390,البرنامج لا يعمل لا يسجل دخول لا يبحث عطل في قاعدة البيانات,5,,,real_estate,play_store,app_experience,app_experience:negative
8396,تطبيق زباله كل شويه لازم تمسحه وتنزله,5,,,real_estate,play_store,app_experience,app_experience:negative
8397,تطبيق فاشل بكل المعايير,5,,,real_estate,play_store,app_experience,app_experience:negative
8399,البرنامج تم تحميله وعمل منشور ولكن يصعب عليا تحميل الصور حاولت كتير يقولي فعل اذن الصور ولكن في الضبط لا يوجد اذن للصور يوجد فقط الهاتف والاشعارات والموقع الجغرافي,5,,,real_estate,play_store,app_experience,app_experience:negative
8402,مميز ومشهور ومتداول,5,,,real_estate,play_store,"general,none","general:positive,none:neutral"
8404,دفعت ثمن اعلان 114 ولم يتم العرض اعلان وتم حذف الحساب من برنامج . حسبي الله ونعم الوكيل,5,,,real_estate,play_store,app_experience,app_experience:negative
8409,التطبيق يتوقف يوميا و لازم كل يوم أعيد أن تنزيله حتى يعمل,5,,,real_estate,play_store,app_experience,app_experience:negative
8410,تجربة جيدة,5,,,real_estate,play_store,general,general:positive
8411,مش شغال بعد التحديث وكل شويه انزله من جديد,5,,,real_estate,play_store,"app_experience,none","app_experience:negative,none:neutral"
8412,ممتازة و يستحق 5ستار,5,,,real_estate,play_store,app_experience,app_experience:positive
8415,تجربة سيئة,5,,,real_estate,play_store,"general,none","general:negative,none:neutral"
8419,البرنامج مش شغال علفون فاعلان جديد,5,,,real_estate,play_store,"app_experience,none","app_experience:negative,none:neutral"
8422,التطبيق كويس جدا بس المشكله انه مره وحده مش بيشتغل ولازم كل فتره والتانيه تمسحه وتحمله تاني اعتقد ده ممكن يسبب عزوف الناس عن التطبيق والبحث عن تطبيقات تانيه,5,,,real_estate,play_store,app_experience,app_experience:negative
8427,التطبيق جيد و لكن يحتاج الى ضبط اداة التقييم العقارى حيث كلما اردت معرفة سعر العقار تظهر رسالة حدث خطأ رجاء المحاولة لاحقا,5,,,real_estate,play_store,app_experience,app_experience:negative
8428,تطبيق فوق الممتاز وفريق عمل رائع,5,,,real_estate,play_store,app_experience,app_experience:positive
8431,Good frind,5,,,real_estate,play_store,general,general:positive
8432,فيه مشكله في البرنامج بعد التحديث,5,,,real_estate,play_store,app_experience,app_experience:negative
8457,تطبيق فاشل فاشل كلمة فاشل قليلة عليكم عملت اعلان ممول سرقتوني فيه نزل يومين واتمسح يا ولاد الوسخه، احب اقولكم غوروا في ستين داهيه النجمة دي علشان بس اقدر اكتب ال في قلبي يا لصوص تم الغاء التثبيت,5,,,real_estate,play_store,app_experience,app_experience:negative
8464,جيدة,5,,,real_estate,play_store,"general,none","general:positive,none:neutral"
8466,موقع ممتاز,5,,,real_estate,play_store,general,general:positive
