review_id,review_text,star_rating,date,business_name,business_category,platform,aspects,aspect_sentiments
5797,بصراحه دكتوره نهى كويسه ربنا يكرمها اجت لنا بعد ميعاد العيادة برمضان ونزلت مخصوص يوم الاجازة واسنان جميلة ولون مظبوط الله يوسع عليكم يارب ويزيدكم,5,قبل 11 شهرًا,عيادة دكتورة نهى يس عبد الرحمن,عِيادة أسنان,google_maps,"[""service""]","{""service"": ""positive""}"
8919,تطبيق مش حلو والنت كثير وبيسرق كثير ومش حلو اصلا,1,2026-01-14 00:00:00,Anghami,entertainment,play_store,"[""app_experience""]","{""app_experience"": ""negative""}"
6238,مفيش مطاعم كتير ولا اى حاجة ومطاعم موجودة ومقفولة ... قبل متعمل اعلان اعرف ازاى تفيد المستخدم وتشوف هو عاوز اى,2,2026-01-22 00:00:00,Elmenus,food_delivery,play_store,"[""app_experience""]","{""app_experience"": ""negative""}"
9735,اسواء تجربة مع بوكينج وفندق ليالي لمار لقد تم حجز غرفه غير الصورة الا علي بوكينج كمان روائح كريهه عفش متهالك وتم الالغاء الحجز بعد خمس دقايق الفندق رفض استرجاع المبلغ وإدارة بوكينج شهر وعود كاذبة ما قادرة تسترد لي الفلوس من فندق ليالي لمار بجدة,1,2026-02-24 00:00:00,Booking,travel,play_store,"[""service"", ""ambiance"", ""app_experience"", ""price"", ""cleanliness""]","{""service"": ""negative"", ""ambiance"": ""negative"", ""app_experience"": ""negative"", ""price"": ""negative"", ""cleanliness"": ""negative""}"
5380,المنتجات جيدة والاسعار مناسبة,5,قبل سنة,فوستك,متجر ملابس,google_maps,"[""price""]","{""price"": ""positive""}"
9580,"مع الاسف ما تستاهل ربع نجمه لان التطبيق مع الشركات في غش بدون حقائب تكون تذاكر ب 1000 وشوي مع الحقائب تصير ب 2000 وشوي هذا وين وين مع انه كان سابقا ذهاب واياب مع حقيبتين 23 كيلو وشنطه 7 كيلو يد ب 2,400 2800 الحين مع الحقائب حقيبتين 23 كيلو وسبعه كيلو 4300 ب 4000 اسعار مبالغ فيها والوقت طويل الانتظار طويل في المطارات ثمان ساعات عشر ساعات يعني مثلا ما في خطوط تشيل تودي وترجع خطوط تطبيق في غش ما هو مضبوط كل التطبيقات لاحظنا التطبيق يقول لك اعطيني اذن واذا اخذنا الاذن احط الكوكو صار يتحكم بالتطبيقات",1,2026-01-18 00:00:00,Wego,travel,play_store,"[""price"", ""app_experience"", ""delivery""]","{""price"": ""negative"", ""app_experience"": ""negative"", ""delivery"": ""negative""}"
6443,سي الطبيق لانه لم يتم ارسال الينا كود خصم للمطم 😡😡,3,2024-01-08 00:00:00,Elmenus,food_delivery,play_store,"[""app_experience""]","{""app_experience"": ""negative""}"
768,"المكان رايق والتعامل لطيف والخدمة جدا ممتازة..والأكل لذيذ.. والعاملين بيهتموا تكونوا مبسوطين وبيأخذوا ملاحظاتكم بعين الاهتمام علشان يكون كل شي عندهم وبالنسبة لكم بيرفكت ويبسطكم .. ومدير المطعم الأستاذ أحمد مجاهد اهتمّ انو يكون كل شي ع مزاجنا وان احنا نكون مرتاحين ..
وكان عبدالرحمن في قمة الاحترام وبيخدمك من قلبه
أسعارهم تستاهل ف المناسبات السعيدة ..أو حد بيدلع نفسه علشان تنبسط وتغير جو🤍✨",5,قبل شهر,Brunch & Cake Lake View,مطعم,google_maps,"[""ambiance"", ""service"", ""food"", ""price""]","{""ambiance"": ""positive"", ""service"": ""positive"", ""food"": ""positive"", ""price"": ""neutral""}"
6714,دلوقتي تطبيق كريم فجأه وقف من علي الموبايل مسحته ونزلته تاني طلب مني الباس ورد أو آخر اربع أرقام من credit وانا مش فاكره الباس ورد ولا ربط حساب تطبيق ب credit,1,2026-02-05 00:00:00,Careem,transport,play_store,"[""app_experience""]","{""app_experience"": ""negative""}"
4037,ممتاز,5,قبل 4 أشهر,سوبر ماركت القدس,متجر بقالة,google_maps,"[""general""]","{""general"": ""positive""}"
9713,سيئة جدا لايقبل التطبيق تحويل مبلغ المحفظه للبطاقه وكلمت العم اكثر من مره دون جدوى والمشكله لها اكثر من 3 اشهر بدون حل انا كتبت التعليق بالعربيه فلماذا الرد بغير العربيه قلت ان المشكله مستمره منذ اكثر من 3 اشهر ولم يتواصل معي احد من الدعم بالرغم من تواصلي معهم هاتفيا وبالايميل,1,2026-03-03 00:00:00,Booking,travel,play_store,"[""app_experience"", ""service""]","{""app_experience"": ""negative"", ""service"": ""negative""}"
3757,مش احسن حاجه في عليها شكاوي كتير وكمان علي المستشفي الجوي التخصصي,3,قبل 6 أيام,المستشفى القوات الجويةبالعباسية,مستشفى عام,google_maps,"[""service""]","{""service"": ""negative""}"
7614,لقد احتالو عليا وعي الدليل بهذا التطبيق ارجو الرد,1,2025-12-17 00:00:00,Jumia,ecommerce,play_store,"[""app_experience""]","{""app_experience"": ""negative""}"
7498,ممتاز,5,2026-02-04 00:00:00,Jumia,ecommerce,play_store,"[""general""]","{""general"": ""positive""}"
8746,للاسف تطبيق بقى سلبى ولا انصح به وجارى البحث عن بديل ... يعنى ايه تجبرنى اسمع اغانى مشابهه للى عايز اسمعه؟,1,2026-02-15 00:00:00,Anghami,entertainment,play_store,"[""app_experience""]","{""app_experience"": ""negative""}"
520,طلعت الصاله المدير اللي فوق أسلوبه وحش جدا محدش يروح مع عيلته,1,قبل يوم واحد,أبو العز السوري,مطعم مأكولات سورية,google_maps,"[""service"", ""ambiance""]","{""service"": ""negative"", ""ambiance"": ""negative""}"
9448,برنامج غير موثوق فيه والوكلاء غير موثوق فيه وحراميه ونصابين,1,2026-02-27 00:00:00,Wego,travel,play_store,"[""app_experience"", ""service""]","{""app_experience"": ""negative"", ""service"": ""negative""}"
1209,رائع,5,قبل 4 أيام,الجحش,مطعم فلافل,google_maps,"[""general""]","{""general"": ""positive""}"
537,"كانت تجربه سئه جدا فرع الرحاب الاكل عادي جدا والمكان مش نظيف والخدمه وحشه جدا والحمامات ماتعرفش تخشها حتى المناديل مش بتلاقيه لا على طربيزات ولا في الحمام و من بخلهم ومستخسرين يطبعو منيو
والي شغالين ريحتهم وحشه مافيش اي اهتمام باي حاجه",1,قبل أسبوعين,مطعم زين الشام الرحاب,مطعم مأكولات سورية,google_maps,"[""food"", ""cleanliness"", ""service"", ""ambiance""]","{""food"": ""negative"", ""cleanliness"": ""negative"", ""service"": ""negative"", ""ambiance"": ""negative""}"
5897,سويت اظافري بودكير ومونكير ولون فرنش الصراحه الاستاف كويسين لكن الشغل مو كويس المناكير سيء للامانه متكتل وعدمت جلدي غير كذا اخذت مني ٤٠٠ جنيه والمكان اللي قعدت فيه مو مكان خاص لشغل الاظافر,1,قبل 9 أشهر,Beauty salon Glowing,صالون تجميل,google_maps,"[""service"", ""price"", ""ambiance""]","{""service"": ""negative"", ""price"": ""negative"", ""ambiance"": ""negative""}"
5893,موظفين زي العسل و خدمه سريعه و نظيفه❤️,5,قبل شهرين,Beauty salon Glowing,صالون تجميل,google_maps,"[""service"", ""cleanliness""]","{""service"": ""positive"", ""cleanliness"": ""positive""}"
6562,تطبيق كريم ةفى بورسعيد عربيات فقط,1,2026-03-02 00:00:00,Careem,transport,play_store,"[""app_experience"", ""service""]","{""app_experience"": ""negative"", ""service"": ""negative""}"
2539,الشيشه ممتازه الف شكر لفتحي و عبدالجليل مدير الصالة,5,قبل 4 أيام,صاحب السعاده فرع التجمع,كافيه,google_maps,"[""ambiance"", ""service"", ""food""]","{""ambiance"": ""positive"", ""service"": ""positive"", ""food"": ""positive""}"
2713,"أحلى مطعم أكلت فيه في حياتي المكان نضيف ومنظم جدا
ستاف ودودين ومحترمين
أسعار كويسة
اكل بقه آكتر من رائع مفيش صنف واحد مبيتعملش بأحسن طريقة
والمكان مريح نفسيا جدا
انا رحت المطعم ده آكتر من 30 مرة",5,قبل أسبوع,Syriana sandwich,مطعم,google_maps,"[""food"", ""cleanliness"", ""service"", ""price"", ""ambiance""]","{""food"": ""positive"", ""cleanliness"": ""positive"", ""service"": ""positive"", ""price"": ""positive"", ""ambiance"": ""positive""}"
6688,جيد,5,2026-02-08 00:00:00,Careem,transport,play_store,"[""general""]","{""general"": ""positive""}"
8357,البحث داخل البرنامج لا يعمل نرجوا حل هذه المشكلة,2,2024-04-09 00:00:00,Aqarmap,real_estate,play_store,"[""app_experience""]","{""app_experience"": ""negative""}"
8745,من ازبل التطبيقات حرفيا,1,2026-02-15 00:00:00,Anghami,entertainment,play_store,"[""app_experience""]","{""app_experience"": ""negative""}"
1830,بشكر إدارة المستشفي علي اختيار جميع الإستاف الجميع ممتاز,5,قبل 13 ساعة,القاهره التخصصي مستشفيات كليوبترا,مستشفى,google_maps,"[""service""]","{""service"": ""positive""}"
4881,"لا ينصح بها نهائي

غالية ع الفاضي و فاضية مافيهاش دكاترة",1,قبل شهر,مستشفى مصر الجديدة التخصصي,مستشفى,google_maps,"[""price"", ""service""]","{""price"": ""negative"", ""service"": ""negative""}"
6651,ليه مبطلين تبعتو بروموكود للرحلات ؟,1,2026-02-14 00:00:00,Careem,transport,play_store,"[""app_experience""]","{""app_experience"": ""negative""}"
8241,المعروض بتاريخ قديم و أسعار قديمة كذلك البرنامج بعد المسح ما فتح معي مرة أخرى,3,2025-10-16 00:00:00,Aqarmap,real_estate,play_store,"[""app_experience"", ""price""]","{""app_experience"": ""negative"", ""price"": ""negative""}"
9518,انا قطعت تذكره طيران ب١٤٥يورو وخدو الفلوس ولم يرسل التذكره تطبيق سئ جدا جدا,1,2026-02-08 00:00:00,Wego,travel,play_store,"[""app_experience"", ""service""]","{""app_experience"": ""negative"", ""service"": ""negative""}"
1992,افضل لزانيا في القاهره مطعم ايطالي جميييل,5,قبل شهر,Dido's al Dente,مطعم مأكولات إيطالية,google_maps,"[""food"", ""ambiance""]","{""food"": ""positive"", ""ambiance"": ""positive""}"
5463,بسم الله ماشاء الله اشكر القائمين على هذا الصرح الطبي وعلى رأسهم رئيس مجلس الاداره دكتور رائد وجميع العالمين من استقبال وأطباء وفنيين واشكر الاستاذه ياسمين على حسن الاستقبال والشكر موصول للجميع,5,قبل 9 أشهر,عيادات تمازج التخصصية ومركز تمازج الجراحي ومختبر تمازج الطبي,عيادة متخصصة,google_maps,"[""service""]","{""service"": ""positive""}"
8203,ان شاءالله يعجبكم,5,2014-06-23 00:00:00,OLX,ecommerce,play_store,"[""none""]","{""none"": ""neutral""}"
3762,الخدمه سيئه,3,قبل 5 أشهر,المستشفى القوات الجويةبالعباسية,مستشفى عام,google_maps,"[""service""]","{""service"": ""negative""}"
9725,افضل برنامج للحجوزات عن تجربه شخصيه,5,2026-02-27 00:00:00,Booking,travel,play_store,"[""app_experience""]","{""app_experience"": ""positive""}"
2702,المول اول كان جميل الان تغير مافيه بضاعات جديد واكثر المحلات مقفله,4,قبل 4 أشهر,مول رمسيس,مركز تسوق,google_maps,"[""ambiance""]","{""ambiance"": ""negative""}"
9227,افضل برنامج شفته بحياتي❤️‍🔥😍,5,2026-03-04 00:00:00,Spotify,entertainment,play_store,"[""app_experience""]","{""app_experience"": ""positive""}"
7102,ممتاز,1,2026-03-13 00:00:00,Noon,ecommerce,play_store,"[""general""]","{""general"": ""positive""}"
1255,"مكان راقي جدا وهو داخل فندق فور سيزن
فيه ماركات عالمية",5,قبل شهر,فيرست مول,مركز تسوق,google_maps,"[""ambiance""]","{""ambiance"": ""positive""}"
6522,ممتاز,5,2026-03-11 00:00:00,Careem,transport,play_store,"[""general""]","{""general"": ""positive""}"
5856,لا يوجد به دكترة يوجد به شوية عيال احتمال انهم خرجين من الاعدادية لا يمتلكو اي خبرة امي توفت في العناية المركزة بسبب الجهل والاهمال اسواء مستشفي في مصر يجب غلقه واعتقال دكترة العناية لانهم اغبي دكترة,1,قبل سنة,مستشفي المركز الطبي الإنجيلي بالقاهرة,مستشفى,google_maps,"[""service""]","{""service"": ""negative""}"
8733,تطبيق بجنن بس بده شحن يعني تشحن له مصاري واذا كنت مشغل اغنيه وبتلعب لعبه لازم تطلع من اللعبه عشان بدي الاغنيه خلصت ترجعها,5,2026-02-20 00:00:00,Anghami,entertainment,play_store,"[""app_experience"", ""price""]","{""app_experience"": ""neutral"", ""price"": ""negative""}"
7806,ممتازه جدا,5,2026-03-03 00:00:00,Amazon,ecommerce,play_store,"[""general""]","{""general"": ""positive""}"
7173,غالين وحسن من شي ان بس يتاهرون شي ان,3,2026-03-10 00:00:00,Noon,ecommerce,play_store,"[""price"", ""delivery""]","{""price"": ""negative"", ""delivery"": ""negative""}"
2790,اجواء رمضانية رائعه ، الخدمه ممتازه وخاصه الاستاذ بحر,5,قبل يومين (2),"princess cafe, gateway mall Al-Rehab",مطعم,google_maps,"[""ambiance"", ""service""]","{""ambiance"": ""positive"", ""service"": ""positive""}"
9484,التطبيق سهل جدا ومناسب وعروض قوية للطيران والسكن ..,5,2026-02-16 00:00:00,Wego,travel,play_store,"[""app_experience"", ""price""]","{""app_experience"": ""positive"", ""price"": ""positive""}"
7778,رائع جدا,5,2026-03-05 00:00:00,Amazon,ecommerce,play_store,"[""general""]","{""general"": ""positive""}"
2097,السلطان واحد بس,5,قبل 7 أشهر,بيتزا السلطان التجمع الخامس,مطعم بيتزا,google_maps,"[""general""]","{""general"": ""positive""}"
7338,ممتاز,5,2026-03-05 00:00:00,Noon,ecommerce,play_store,"[""general""]","{""general"": ""positive""}"
6812,في ملاحظه فبعالدفع,5,2026-03-13 00:00:00,Uber,transport,play_store,"[""app_experience""]","{""app_experience"": ""negative""}"
721,"زرت هذا المطعم صراحه ولا غلطة انبسط بالمقبلات وشوربة الكوارع وباقي الأطباق الملوخية كان الملح زايد شويا وعدل الطلب لنا الباميا مزون

أنصح بوزن الملح ينقص ولا يزيد بصراحه

سوف أكرر زيارتي",5,قبل شهر,قصر الكبابجي,مطعم مأكولات مصرية,google_maps,"[""food"", ""service""]","{""food"": ""neutral"", ""service"": ""positive""}"
6248,سىء جدا وقت التوصيل اكتر من ساعة علشان الدليفرى بيوصل اوردرات تانيه والأكل جه بارد ودى مش اول مرة تحصل خدمة الدليفرى سيئة جدا وكمان خدمة شكاوى العملاء سيئة جدا مفيش سرعة فى الرد ولا بتحلوا المشكلة طلبات افضل الاكل بيجى سخن ومبيتأخرش اخر مرة استخدم التطبيق,1,2025-12-20 00:00:00,Elmenus,food_delivery,play_store,"[""delivery"", ""food"", ""service"", ""app_experience""]","{""delivery"": ""negative"", ""food"": ""negative"", ""service"": ""negative"", ""app_experience"": ""negative""}"
7887,منصفين جدا في الخدمة مابعد البيع والاسعار جيدة,5,2026-02-23 00:00:00,Amazon,ecommerce,play_store,"[""service"", ""price""]","{""service"": ""positive"", ""price"": ""positive""}"
5589,كان اول تجربه ليا في عياده سرور بس من اجمل التجربه الدكتور يوسف من اشطر الدكاتره في الاسنان بجد بشكر كل الي في العيادة علي الخدمه الممتازه ❤,5,قبل 6 أشهر,Souror Dental Clinic,عِيادة أسنان,google_maps,"[""service""]","{""service"": ""positive""}"
9792,اذا صار مشكلة في الحجز من المسوؤل البرنامج او الفندق والحجز موؤكد فيه خلل بس وين واضح,1,2026-01-30 00:00:00,Booking,travel,play_store,"[""app_experience"", ""service""]","{""app_experience"": ""negative"", ""service"": ""negative""}"
2859,مكان هادي و ممتاز وعائلي ومحترم وطاقم عمل محترم وممتاز من اول المدير حتي طاقم الشيشة وخصوصا أ حسين شاب مجتهد وشاطر ومؤدب وانصح بقضاء وقت لطيف بهذا المكان,5,تاريخ التعديل: قبل شهر,مطعم وكافيه نعومي,مطعم,google_maps,"[""ambiance"", ""service""]","{""ambiance"": ""positive"", ""service"": ""positive""}"
7127,ممتاز,5,2026-03-12 00:00:00,Noon,ecommerce,play_store,"[""general""]","{""general"": ""positive""}"
884,عادل وي كاريم وعبده معمله محترمه جدًا وطبعا الاكل ممتاز جدا,5,قبل ساعتين (2),الدهان للمشويات فرع المعادي,مطعم,google_maps,"[""service"", ""food""]","{""service"": ""positive"", ""food"": ""positive""}"
4841,المكان نضيف جدا ودكتور اندرو عاطف ممتازومستمع جيد للمريض والاستقبال محترمين ف التعامل,1,قبل شهر,Misr Modern Clinics عيادات مصر الحديثه ( فرع ميشيل باخوم ),مركز طبي,google_maps,"[""cleanliness"", ""service""]","{""cleanliness"": ""positive"", ""service"": ""positive""}"
2635,"اطلب الاوردر وانزل شوف قرايبك في البلد اتطمن عليهم
اطلع اسبوع دهب ولا حاجه
خدلك كورس لغة
اتفرج ع حلقتين من مسلسلك المفضل
ولما ترجع شوف الاوردر بتاعك ممكن يكون جاهز
اكتر ناس ""سكليه"" قابلتهم في حياتي والله
الكاشير باللي بيجهزوا الاوردر باللي جوه المطبخ",1,قبل أسبوعين,الشبراوي,مطعم فلافل,google_maps,"[""service"", ""delivery""]","{""service"": ""negative"", ""delivery"": ""negative""}"
8694,ممتاز جدان الملكية العربية السعودية جازان ابوعريش سلامة ادراج,5,2026-02-27 00:00:00,Anghami,entertainment,play_store,"[""none""]","{""none"": ""neutral""}"
7661,ميقبل مع الدفع عند لاستلام سيا اغلب الناس لا يمكنهم الدفع عند الاستلام,1,2026-03-13 00:00:00,Amazon,ecommerce,play_store,"[""app_experience"", ""delivery""]","{""app_experience"": ""negative"", ""delivery"": ""negative""}"
931,كويسه,5,قبل شهر,الوكاله,متجر,google_maps,"[""general""]","{""general"": ""positive""}"
1362,ممتاز جداااا,5,قبل أسبوعين,مطعم عبد الله بشندي,مطعم فلافل,google_maps,"[""general""]","{""general"": ""positive""}"
3251,اكله حلو ومناسب كسعر جدا للشباب والمغتربين,4,قبل شهر,مطعم تفاحة,مطعم,google_maps,"[""food"", ""price""]","{""food"": ""positive"", ""price"": ""positive""}"
1823,كل الشكر والتقدير لطقم التمريض والساده الدكترة على الرعايه الممتازة والأداء المتميز الف شكر,5,قبل 12 ساعة,القاهره التخصصي مستشفيات كليوبترا,مستشفى,google_maps,"[""service""]","{""service"": ""positive""}"
611,شكرا علي حسن الاستقبال والمعاملة ♥️,5,قبل أسبوع,Princess Café & Restaurant,مقهى,google_maps,"[""service""]","{""service"": ""positive""}"
958,الأسعار مش وحشة لكن جودة الأكل سيئة لدرجة أننا رمينا بعض القطع زي ما هي لأنها حرفيا ما تتاكلش .. لا أنصح بالتجربة,1,قبل شهر,تشك تشكن,مطعم دجاج,google_maps,"[""price"", ""food""]","{""price"": ""positive"", ""food"": ""negative""}"
3556,الدكتور جميل جدا وبيطمن وايده نش بتوجع خالص تجربه جميله,5,قبل 3 ساعات,Dental Care Clinic - Dr. Tarek Moustafa,طبيب أسنان,google_maps,"[""service""]","{""service"": ""positive""}"
5862,زفت من الاخر,1,قبل 3 سنوات,مستشفي المركز الطبي الإنجيلي بالقاهرة,مستشفى,google_maps,"[""general""]","{""general"": ""negative""}"
6808,خدمة ممتازه جدا جدا شكرا لحضرتك,5,2026-03-14 00:00:00,Uber,transport,play_store,"[""service""]","{""service"": ""positive""}"
6686,جيد😔😻,2,2026-02-08 00:00:00,Careem,transport,play_store,"[""general""]","{""general"": ""negative""}"
6727,جيدة,5,2026-02-04 00:00:00,Careem,transport,play_store,"[""general""]","{""general"": ""positive""}"
9705,التجربه سيئه جدا فوق التصور تجربتي مع بوكينج تم الحجز عن طريق الابلكيشن بيوكينج أقامه فى فندق جاز سولايا يمرسي علم بقيمه ١٨٥٠٠ وتم سحب القيمه بزياده ١٢٠٠ جنيه وفوجئت ان بوكينج تحيل الحجز الي شركاء اخريين وتزيد السعر ١٢٠٠ جنيه عن سعر الفندق وهو شامل الضريبه والاخطر ان بعد انتهاء الاقامه شركه بوكينج لا ترسل رساله تقييم للجيست لمعرفه نوع المشاكل التى تواجهه العميل يعني حجز بدون تقييم يعني مش مهم حصل ايه مع النزيل لا وجود لتقييم الفندق مهما حدث علاوه على زياده القيمه لا انصح اطلاقا بيوكينج,1,2026-03-04 00:00:00,Booking,travel,play_store,"[""app_experience"", ""price"", ""service""]","{""app_experience"": ""negative"", ""price"": ""negative"", ""service"": ""negative""}"
4867,التكيفات ضعيفة جدا و الجاكوزي مش شغال,3,قبل سنتين,5GYM & FITNESS CLUB,برنامج اللياقة البدنية,google_maps,"[""ambiance""]","{""ambiance"": ""negative""}"
6595,عدم اظهار الباقات بشكل واضح و تلاعب في الاسعار,1,2026-02-24 00:00:00,Careem,transport,play_store,"[""app_experience"", ""price""]","{""app_experience"": ""negative"", ""price"": ""negative""}"
6943,زباله,1,2026-03-10 00:00:00,Uber,transport,play_store,"[""general""]","{""general"": ""negative""}"
3671,"توقعاتي كانت أعلى لان تجاربي السابقة مع هذا المطعم كانت افضل بكثير
للاسف مخيب للامال",3,قبل شهر,مطعم الدهان,مطعم مأكولات مشوية,google_maps,"[""general""]","{""general"": ""negative""}"
6399,تطبيق زباله وغير محترم. الباشا الطيار عنده العنوان بالتفصيل وجبلي اوردات كتير جدا أسبوعيا وفي آخر مره اتصل والتيليفون في مشكله. بعدها بشويه بكلمه مبيردش وكلمه خدمه العمله بيقولي اوردرك تم هلكه وضاعت فلوسي ومرضيش يرجعه!!!,1,2024-06-12 00:00:00,Elmenus,food_delivery,play_store,"[""app_experience"", ""delivery"", ""service"", ""price""]","{""app_experience"": ""negative"", ""delivery"": ""negative"", ""service"": ""negative"", ""price"": ""negative""}"
9116,زفت زفت زفت يعني التحديث الجديد خلانا حتى منخترش الاغنية اللي نسمعها في البظاية لا هو يختارلك و ميخلكيش تغيري غير ب اشتراك!,1,2026-03-09 00:00:00,Spotify,entertainment,play_store,"[""app_experience"", ""price""]","{""app_experience"": ""negative"", ""price"": ""negative""}"
2793,من افضل الاماكن في الجودة والخدمة والشيف ممتاز في جميع الأطباق الشرقي والغربي يعتبر الاختيار الاول لنا في القاهرة والإسكندرية والساحل الشمالي والعلمين الجديدة,5,قبل أسبوع,"princess cafe, gateway mall Al-Rehab",مطعم,google_maps,"[""food"", ""service""]","{""food"": ""positive"", ""service"": ""positive""}"
19,فطرنا فيه في رمضان كان الاكل بارد بستثناء طاجن البطاطس باللحمة كان تحفة - الكفتة صفر من عشرة - الكباب 8 من عشرة الفراخ 5 المحشي 9 المقبلات 6 الناس في المكان فيهم البركة,3,قبل يوم واحد,مطعم صبحي كابر,مطعم مأكولات مصرية,google_maps,"[""food"", ""ambiance""]","{""food"": ""neutral"", ""ambiance"": ""positive""}"
8519,تطبيق عقاري يخص عقارات مصر اكتر حاجه في غاية الروعة تطبيق ومرتب وسهل جدا وخياراته جدا كثيره ومنوعه تستاهلون مليون نجمه,5,2022-02-07 00:00:00,Aqarmap,real_estate,play_store,"[""app_experience""]","{""app_experience"": ""positive""}"
2994,"Thanks israa🩵
شغل حلو جدا و خدمه سريعه و الاغاني حلوه و رايقه.",5,قبل شهر,Malika and Mo Nails Salon,صالون عناية بالأظافر,google_maps,"[""service"", ""ambiance""]","{""service"": ""positive"", ""ambiance"": ""positive""}"
6524,واجهت مرتين مشاكل ويا الكباتن علمود الدفع و اتصل بالدعم و مسوو كلشي معاملة سيئة جدا و خدمة بعد اسوء افشل تطبيق شفته حرامات بس سيط,1,2026-03-10 00:00:00,Careem,transport,play_store,"[""service"", ""app_experience"", ""delivery""]","{""service"": ""negative"", ""app_experience"": ""negative"", ""delivery"": ""negative""}"
5358,الموقع موجود في فندق رمسيس المطعم مره سيء خدمة واكل اولاً نصحنا في بيتزا الأجبان الثلاث يقول الأفضل واخذناها كانت ثقيله وتغث وسلطة سيزر جيدة بس الدجاج ناشف وبيبسي والمجموع ١٠٥٠ جنيه ؟ حسبت نفس الاسعار اللي بالمنيو طلعت حول ٨٧٠ جنيه فقط ؟ سالته يقول الضرايب م اعرف نصب علينا ولا من جده مع ان الاسعار اساساً مرتفعه وما يستاااااهل م انصح فيه,1,قبل سنة,جاردن كورت كافيه,مقهى,google_maps,"[""food"", ""service"", ""price""]","{""food"": ""negative"", ""service"": ""negative"", ""price"": ""negative""}"
9546,ممتاز بس انا محتاج اللغه العربيه,5,2026-01-31 00:00:00,Wego,travel,play_store,"[""app_experience""]","{""app_experience"": ""neutral""}"
6218,مكان مريح و في دكاترة شاطرين جدا.. يعني انك تروح مكان واحد في اي تخصص انت عايزه و كلهم اشطر من بعض.. المكان نضيف جدا و طقم الاستقبال بيساعدك و يتابع معاك .. ❤️,5,قبل سنة,العيادة al3yada,عيادة طبية,google_maps,"[""ambiance"", ""service"", ""cleanliness""]","{""ambiance"": ""positive"", ""service"": ""positive"", ""cleanliness"": ""positive""}"
7378,اسوأ تجربه بجد مواعيد توصيل متأخره ومناديب بتختار اماكن التوصيل ع مزاجها ميعرفوش اى حاجه عن سياسه الاونلاين حقيقي تطبيق لا يستحق اصلا التجربه اخر مره اتعامل مع التطبيق ده بالفعل قفلت حسابي تجربه سيئه ومضيعه للوقت عالفاضي,1,2026-03-11 00:00:00,Jumia,ecommerce,play_store,"[""delivery"", ""service"", ""app_experience""]","{""delivery"": ""negative"", ""service"": ""negative"", ""app_experience"": ""negative""}"
4785,"خدمه علاجية مميزة وطاقم عمل اكثر من رائع بدايه من الاستقبال لغايه د يحيي ، شكرا للعمل المحترم المحترف الطبي المتقن
Good luck in every step dr yehia",5,قبل 5 أشهر,Dr. Yehia Adel - White Pearl Dental Clinic,عِيادة أسنان,google_maps,"[""service""]","{""service"": ""positive""}"
9644,ماااشاااء الله تبارك الله ماايسيتااااهل ولا نجمه اعطيتةعلشااان اااالتعلقتة علشان اااالتعلقتة وجاااري اااالحذف,1,2025-12-31 00:00:00,Wego,travel,play_store,"[""general""]","{""general"": ""negative""}"
6511,كنت حاجزه قبل كده ولكن لم يتم مجيء السواق في الميعاد المحدد ولم يتم الاتصال بي وكانت المواصله ب7 درهم وأصبحت كغرامه 13 درهم ودفعتهم بعدها حاولت اكتر من مره حجز عن طريق الابلكيشين لكن في كل مره يبعت تم الرفض,5,2026-03-13 00:00:00,Careem,transport,play_store,"[""service"", ""price"", ""app_experience""]","{""service"": ""negative"", ""price"": ""negative"", ""app_experience"": ""negative""}"
7928,توصيل زباله,1,2026-02-18 00:00:00,Amazon,ecommerce,play_store,"[""delivery""]","{""delivery"": ""negative""}"
2885,افضل صالون بجدد اسطاف كله يجنن المدير ومديره البنات كيوته ومتعاونه جدا والبنات كلهم بجددد شاطرين هكرر اكيد الزياره كتييييررر🤩🤩🤩,5,قبل 3 أسابيع,ELLE Salon,صالون تجميل,google_maps,"[""service""]","{""service"": ""positive""}"
2933,مطعم جميل اطلاله جميله واكل لذيذ جداً يعيبه فقط التأخير في الطلبات + الكراسي تحتاج للإهتمام والتجديد في المنطقه المفتوحه,5,قبل شهرين,قديمو,مطعم,google_maps,"[""ambiance"", ""food"", ""service""]","{""ambiance"": ""positive"", ""food"": ""positive"", ""service"": ""negative""}"
5220,ممكن اعرف الاشتراك العمر ٥٥ سنه عايز نظام غذائي وتدريب لنزول البطن والحفاظ على الكتله العضليه في متخصصين يساعدونى في ده ويكون وقت مفهوش اختلاط رجال فقط,4,قبل 4 أشهر,Force Gym,صالة رياضة,google_maps,"[""none""]","{""none"": ""neutral""}"
1469,"شكراً للخدمة تجربة كانت جميلة والأكل كان لذيذ
تسنيم وحبيبة",5,قبل يوم واحد,Vinny's Pizza,مطعم بيتزا,google_maps,"[""service"", ""food""]","{""service"": ""positive"", ""food"": ""positive""}"
2825,حاليا مقهى,5,قبل 3 أشهر,مطعم وكبابجي الفي بك,مطعم مأكولات مشوية,google_maps,"[""none""]","{""none"": ""neutral""}"
5843,مكان منظم و راقى و نظيم و طقم متعاون,5,قبل سنة,مترو ماركت الجديد صحراوى اسكندريه,سوبرماركت,google_maps,"[""ambiance"", ""cleanliness"", ""service""]","{""ambiance"": ""positive"", ""cleanliness"": ""positive"", ""service"": ""positive""}"
